2019-06-04 18:25:08,"b'Contra la #corrupci\xc3\xb3n y sus devastadoras consecuencias en las condiciones de vida en #Venezuela, sin agua, luz, alimentos y medicinas, @NoMasGuiso propone iniciar una discusi\xc3\xb3n acerca de un nuevo modelo de relaciones entre la gente y sus autoridades https://t.co/LtXPmkWl4f'"
2019-06-04 18:24:55,b'\xe2\x80\x9cFiscal\xc3\xada discrimin\xc3\xb3 a muchos del CAL\xe2\x80\x9d #FernandoVillavicencio #casosingue #corrupcion #odebrecht  #ecuador #democraciatv https://t.co/P23hIsMBaR'
2019-06-04 18:24:34,b'RT @pardodevera: El magistrado de la AN Garc\xc3\xada Castell\xc3\xb3n pide un informe a Hacienda sobre las cuentas bancarias de Financiera SIA Capital S\xe2\x80\xa6'
2019-06-04 18:24:17,b'RT @mabsegovia: #CORRUPCI\xc3\x93N: Gobierno de LM anuncia la incautaci\xc3\xb3n de bienes valorados en $5 millones por Caso Petroecuador / Gobierno de R\xe2\x80\xa6'
2019-06-04 18:23:00,b'RT @pardodevera: El magistrado de la AN Garc\xc3\xada Castell\xc3\xb3n pide un informe a Hacienda sobre las cuentas bancarias de Financiera SIA Capital S\xe2\x80\xa6'
2019-06-04 18:20:17,b'RT @mabsegovia: #CORRUPCI\xc3\x93N: Gobierno de LM anuncia la incautaci\xc3\xb3n de bienes valorados en $5 millones por Caso Petroecuador / Gobierno de R\xe2\x80\xa6'
2019-06-04 18:20:03,b'Venezuela incumple contrato con el Deutsche Bank AG en oro valorado en $ 750 millones.#Corrupci\xc3\xb3n. #delincuenciaorganizada. #derechoshumanos. #americalatina. #ReinoUnido. #Alemania. #EE.UU. #Venezuela. https://t.co/8UKId1R5rk https://t.co/p8Lj2WpBKl'
2019-06-04 18:19:55,b'RT @LuisMaFerella: Desde #OFI trabajamos en materia de #integridad junto a los municipios de #BuenosAiresTransparente. \n@GobiernoTandil se\xe2\x80\xa6'
2019-06-04 18:19:53,b'RT @mabsegovia: #CORRUPCI\xc3\x93N: Gobierno de LM anuncia la incautaci\xc3\xb3n de bienes valorados en $5 millones por Caso Petroecuador / Gobierno de R\xe2\x80\xa6'
2019-06-04 18:19:12,b'Desde #OFI trabajamos en materia de #integridad junto a los municipios de #BuenosAiresTransparente. \n@GobiernoTandil se suma para continuar implementando acciones de prevenci\xc3\xb3n de la #corrupci\xc3\xb3n. \n@JusticiaBA @ferrarigustavo @lauritalonso @OA_Argentina \n\nhttps://t.co/YHAJzN1XpR'
2019-06-04 18:19:10,b'RT @mabsegovia: #CORRUPCI\xc3\x93N: Gobierno de LM anuncia la incautaci\xc3\xb3n de bienes valorados en $5 millones por Caso Petroecuador / Gobierno de R\xe2\x80\xa6'
2019-06-04 18:16:28,b'RT @pardodevera: El magistrado de la AN Garc\xc3\xada Castell\xc3\xb3n pide un informe a Hacienda sobre las cuentas bancarias de Financiera SIA Capital S\xe2\x80\xa6'
2019-06-04 18:16:03,b'RT @mabsegovia: #CORRUPCI\xc3\x93N: Gobierno de LM anuncia la incautaci\xc3\xb3n de bienes valorados en $5 millones por Caso Petroecuador / Gobierno de R\xe2\x80\xa6'
2019-06-04 18:15:58,b'RT @mabsegovia: #CORRUPCI\xc3\x93N: Gobierno de LM anuncia la incautaci\xc3\xb3n de bienes valorados en $5 millones por Caso Petroecuador / Gobierno de R\xe2\x80\xa6'
2019-06-04 18:14:53,b'RT @pardodevera: El magistrado de la AN Garc\xc3\xada Castell\xc3\xb3n pide un informe a Hacienda sobre las cuentas bancarias de Financiera SIA Capital S\xe2\x80\xa6'
2019-06-04 18:14:50,b'RT @pardodevera: El magistrado de la AN Garc\xc3\xada Castell\xc3\xb3n pide un informe a Hacienda sobre las cuentas bancarias de Financiera SIA Capital S\xe2\x80\xa6'
2019-06-04 18:13:39,b'RT @konejorosa: Representaci\xc3\xb3n gr\xc3\xa1fica de #AMLO y #MORENA interactuando con el #PuebloSabio \xc3\xa9stos primeros meses.\n\n#SantaLuc\xc3\xada #CONADE #Con\xe2\x80\xa6'
2019-06-04 18:11:27,b'RT @pardodevera: El magistrado de la AN Garc\xc3\xada Castell\xc3\xb3n pide un informe a Hacienda sobre las cuentas bancarias de Financiera SIA Capital S\xe2\x80\xa6'
2019-06-04 18:11:13,b'RT @konejorosa: Representaci\xc3\xb3n gr\xc3\xa1fica de #AMLO y #MORENA interactuando con el #PuebloSabio \xc3\xa9stos primeros meses.\n\n#SantaLuc\xc3\xada #CONADE #Con\xe2\x80\xa6'
2019-06-04 18:10:45,b'@ricardorossello @CCamposTURISMO @GjPortela (De aqui emanan todos nuestros males) El verdadero problema es la #CORRUPCION de #CUELLOBLANCO POL\xc3\x8dTICO PARTIDISTA en el @pnp_pr @ppdpr @PIPtwitteando @CEEPuertoRico @OCEPR @CamaraConPR @SenadoPR @fortalezapr y en cada agencia gubernamental donde se imponen funcionarios #G'
2019-06-04 18:10:43,b'RT @mabsegovia: #CORRUPCI\xc3\x93N: Gobierno de LM anuncia la incautaci\xc3\xb3n de bienes valorados en $5 millones por Caso Petroecuador / Gobierno de R\xe2\x80\xa6'
2019-06-04 18:10:18,b'RT @mabsegovia: #CORRUPCI\xc3\x93N: Gobierno de LM anuncia la incautaci\xc3\xb3n de bienes valorados en $5 millones por Caso Petroecuador / Gobierno de R\xe2\x80\xa6'
2019-06-04 18:08:30,b'RT @pardodevera: El magistrado de la AN Garc\xc3\xada Castell\xc3\xb3n pide un informe a Hacienda sobre las cuentas bancarias de Financiera SIA Capital S\xe2\x80\xa6'
2019-06-04 18:08:00,b'RT @QuicoArabi: Un papel donde se planifica el cobro de comisiones en las ITV y el Plan E\xc3\xb3lico? #CiudadanoZaplana #Corrupcion https://t.co/\xe2\x80\xa6'
2019-06-04 18:07:50,b'RT @mabsegovia: #CORRUPCI\xc3\x93N: Gobierno de LM anuncia la incautaci\xc3\xb3n de bienes valorados en $5 millones por Caso Petroecuador / Gobierno de R\xe2\x80\xa6'
2019-06-04 18:07:13,b'RT @konejorosa: Representaci\xc3\xb3n gr\xc3\xa1fica de #AMLO y #MORENA interactuando con el #PuebloSabio \xc3\xa9stos primeros meses.\n\n#SantaLuc\xc3\xada #CONADE #Con\xe2\x80\xa6'
2019-06-04 18:07:07,b'RT @mabsegovia: #CORRUPCI\xc3\x93N: Gobierno de LM anuncia la incautaci\xc3\xb3n de bienes valorados en $5 millones por Caso Petroecuador / Gobierno de R\xe2\x80\xa6'
2019-06-04 18:06:45,b'RT @mabsegovia: #CORRUPCI\xc3\x93N: Gobierno de LM anuncia la incautaci\xc3\xb3n de bienes valorados en $5 millones por Caso Petroecuador / Gobierno de R\xe2\x80\xa6'
2019-06-04 18:06:44,b'RT @pardodevera: El magistrado de la AN Garc\xc3\xada Castell\xc3\xb3n pide un informe a Hacienda sobre las cuentas bancarias de Financiera SIA Capital S\xe2\x80\xa6'
2019-06-04 18:06:34,b'Representaci\xc3\xb3n gr\xc3\xa1fica de #AMLO y #MORENA interactuando con el #PuebloSabio \xc3\xa9stos primeros meses.\n\n#SantaLuc\xc3\xada #CONADE #Conacyt #corrupci\xc3\xb3n #Chairos #Trump https://t.co/qVWz8N6fpW'
2019-06-04 18:04:29,b'Ex agente de narc\xc3\xb3ticos sentenciado por conspirador en lavado de dinero y  recaudaci\xc3\xb3n de drogas..#fraude. #riesgo. #corrupcion.  #FinCen. #OFAC. #terrorismo. #EEUU. #Miami #Doral #weston #Orlando #kendall. #Pennsylvania. https://t.co/rncxtqpDPh https://t.co/8okmQ8odSk'
2019-06-04 18:04:28,b'RT @pardodevera: El magistrado de la AN Garc\xc3\xada Castell\xc3\xb3n pide un informe a Hacienda sobre las cuentas bancarias de Financiera SIA Capital S\xe2\x80\xa6'
2019-06-04 18:03:49,b'RT @mabsegovia: #CORRUPCI\xc3\x93N: Gobierno de LM anuncia la incautaci\xc3\xb3n de bienes valorados en $5 millones por Caso Petroecuador / Gobierno de R\xe2\x80\xa6'
2019-06-04 18:03:41,b'RT @mabsegovia: #CORRUPCI\xc3\x93N: Gobierno de LM anuncia la incautaci\xc3\xb3n de bienes valorados en $5 millones por Caso Petroecuador / Gobierno de R\xe2\x80\xa6'
2019-06-04 18:03:16,b'RT @mabsegovia: #CORRUPCI\xc3\x93N: Gobierno de LM anuncia la incautaci\xc3\xb3n de bienes valorados en $5 millones por Caso Petroecuador / Gobierno de R\xe2\x80\xa6'
