2019-06-06 23:02:54,1136770466818011136,"b'#MinistroAlonzo @MARN Guatemala y Presidente Prot\xc3\xa9mpore CCAD, y Secretario Ejecutivo @CCADSICA Salvador E. Nieto, a participar esta noche en panel ""Contribuciones de Oc\xc3\xa9anos a Agenda 2030 y Erradicaci\xc3\xb3n de la Pobreza"".\n#CumbredeEconom\xc3\xadaAzul #Econom\xc3\xadaAzul \xf0\x9f\x92\x99 #Roat\xc3\xa1n @MIAMBIENTE_HN https://t.co/4pmSoIkZLn'"
2019-06-06 23:02:53,1136770464574058496,"b'RT @PlazaPublicaGT: #BlogPzP\n@eddytabush: ""Hoy en Guatemala tenemos una abundante clase trabajadora con acceso a cr\xc3\xa9dito para comprar celul\xe2\x80\xa6'"
2019-06-06 23:02:46,1136770436228890625,b'RT @MonoDeOro_: \xc2\xbfQu\xc3\xa9 tal amanecieron all\xc3\xa1 en Laguna Ciudad de Guatemala?'
2019-06-06 23:02:45,1136770430298132481,b'Hasta la lluvia lo pajea a uno en Guatemala !!! \xf0\x9f\x98\x91'
2019-06-06 23:02:44,1136770424522584066,"b'@revistapolemon @realDonaldTrump @tatclouthier 7...El pollo de Mexico es mejor que el Kentuchy y con un mejor contenido nutricional.\n\nAlguien ha visto alguna pir\xc3\xa1mide en Estados Unidos?\n\nEn Egipto, M\xc3\xa9xico, Per\xc3\xba, Guatemala, Sud\xc3\xa1n  y otros pa\xc3\xadses hay pir\xc3\xa1mides con unas incre\xc3\xadbles culturas...8'"
2019-06-06 23:02:40,1136770409838403585,b'RT @CaraotaDigital: #6Jun Guatemala reitera su compromiso con la construcci\xc3\xb3n de la democracia en #Venezuela y env\xc3\xada mensaje claro al presi\xe2\x80\xa6'
2019-06-06 23:02:35,1136770387705044992,b'@nayibbukele @PNC_SV Ala y aqu\xc3\xad en Guatemala llevan un mes con promesas para los @PNCdeGuatemala \xf0\x9f\x98\xa2'
2019-06-06 23:02:18,1136770315785293825,b'RT @RCR750: Julio Borges: Terminamos reuni\xc3\xb3n del #GrupoDeLima en Guatemala con un compromiso firme de los pa\xc3\xadses de tomar acciones contra f\xe2\x80\xa6'
2019-06-06 23:02:17,1136770314946277378,"b'Para evitar los aranceles M\xc3\xa9xico se comprometi\xc3\xb3 a blindar la frontera con Guatemala, seg\xc3\xban inform\xc3\xb3 el Washington Post. https://t.co/UtCHMQdSTM'"
2019-06-06 23:02:14,1136770299498762240,"b'RT @ASotomayorEcu: La tricolor Luc\xc3\xada Yepez pasa a la final del Campeonato Panamericano Juvenil 2019, en la categor\xc3\xada de los 50 kg, en Guate\xe2\x80\xa6'"
2019-06-06 23:02:13,1136770295329632257,"b'RT @ParlacenSemilla: #ParlacenSemilla\n\nLa lucha de Thelma Aldana sigue viva, porque es la lucha del pueblo de Guatemala contra la corrupci\xc3\xb3\xe2\x80\xa6'"
2019-06-06 23:02:09,1136770279571623937,b'RT @RafaDato2: Se acab\xc3\xb3 la etapa de Dar\xc3\xado Carre\xc3\xb1o en el Comunicaciones de Guatemala https://t.co/n6ImuJiCvq'
2019-06-06 23:02:03,1136770255127289856,"b'RT @PublinewsGT: #AHORA Pedro Brolo presenta documentaci\xc3\xb3n a delegaci\xc3\xb3n departamental, para ser inscrito como candidato a la alcald\xc3\xada de Gu\xe2\x80\xa6'"
2019-06-06 23:02:03,1136770254561062912,"b'@unicefguatemala Carlos Carrera, representante de UNICEF en Guatemala ""transformar Guatemala en una generaci\xc3\xb3n"" https://t.co/Kbj7sBbDnd'"
2019-06-06 23:01:49,1136770194976714753,"b'RT @ASotomayorEcu: La tricolor Luc\xc3\xada Yepez pasa a la final del Campeonato Panamericano Juvenil 2019, en la categor\xc3\xada de los 50 kg, en Guate\xe2\x80\xa6'"
2019-06-06 23:01:49,1136770193747841024,"b'Guatemala tiene el bono demogr\xc3\xa1fico m\xc3\xa1s grande de ni\xc3\xb1as, ni\xc3\xb1os y adolescentes que no volver\xc3\xa1 a tener. Una oportunidad \xc3\xbanica, pero con pocas oportunidades para ellos. #TedXGuatemala'"
2019-06-06 23:01:43,1136770172436602880,b'#JuntosHemosAvanzado | BOLET\xc3\x8dN INFORMATIVO: Ministerio de Cultura y Deportes realiza congreso \xe2\x80\x9cFormaci\xc3\xb3n de Formadores\xe2\x80\x9d en La Antigua Guatemala https://t.co/0rxKZLbbcA'
2019-06-06 23:01:43,1136770172008706050,"b'M\xc3\xa9xico enviar\xc3\xada 6,000 efectivos de Guardia Nacional para frenar migrantes en frontera con Guatemala https://t.co/aex0OHY6fT'"
2019-06-06 23:01:21,1136770076575768576,b'En este link est\xc3\xa1n las facturas de lo que cobra do\xc3\xb1a Paty al mes a la municipalidad de Guatemala https://t.co/WWgEf848nH'
2019-06-06 23:01:16,1136770055755182081,"b""RT @Facso: El d\xc3\xada que AMLO anuncia una marcha en Tijuana por la 'dignidad' su Gobierno dobla la rodilla y acepta desplegar la Guardia Nacio\xe2\x80\xa6"""
2019-06-06 23:01:10,1136770030962692099,"b'Hasta d\xc3\xb3nde llego el maldito tata de \xe2\x81\xa6@AlvaroArzuE\xe2\x81\xa9\xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f\n\nMuni: Cuatro mujeres narran la historia de abusos sexuales del director protegido - N\xc3\xb3mada, Guatemala. https://t.co/o8CDML0Ruv'"
2019-06-06 23:01:05,1136770012323209219,b'RT @JulioBorges: Terminamos reuni\xc3\xb3n del #GrupoDeLima en Guatemala con un compromiso firme de los pa\xc3\xadses de tomar acciones contra familiares\xe2\x80\xa6'
2019-06-06 23:01:02,1136769998557519874,"b'Que la visi\xc3\xb3n y el actuar deje de ser desde el centro, tambi\xc3\xa9n se puede ver y actuar desde la periferia. Mi coraz\xc3\xb3n se inunda de emoci\xc3\xb3n al ver los pasos de los pueblos que designaron a Thelma Cabrera como su vocera. Es hora de dejar de ver Guatemala desde una postal del inguat.'"
2019-06-06 23:01:01,1136769995109781504,b'@SandraTorresGUA Usted har\xc3\xa1 un gran cambio por Guatemala\xf0\x9f\x92\x9a#VotaUNE'
2019-06-06 23:00:56,1136769974448603137,b'Deseo que pronto le pidan cuentas tambien aqui en Guatemala a los canales y radios de Albavision y do\xc3\xb1a Lorenzana que anda profuga de la justicia. https://t.co/d3QKD8O6NK'
2019-06-06 23:00:55,1136769971378429952,b'RT @bebygonza20: Bueno @APFOficial para el pr\xc3\xb3ximo amistoso en vez de Guatemala que sea con Puerto Diana'
2019-06-06 23:00:52,1136769958652850176,b'@nayibbukele @RomeoHerrera1 \xc2\xa1Ey ya en serio!\n\n\xc2\xa1Unamos Centroam\xc3\xa9rica como en el siglo XIX!\n#Guatemala \n#Honduras \n#ElSalvador \n#Nicaragua \n#CostaRica\n\n#Sue\xc3\xb1oMorazanico\n#NayibPresidenteDeCA\n@nayibbukele \n\nLike quien apoye la moci\xc3\xb3n. \xf0\x9f\x98\x85\xf0\x9f\x98\x85'
2019-06-06 23:00:49,1136769946036449280,"b'La tricolor Luc\xc3\xada Yepez pasa a la final del Campeonato Panamericano Juvenil 2019, en la categor\xc3\xada de los 50 kg, en Guatemala. Y\xc3\xa9pez deber\xc3\xa1 enfrentar esta noche (19:00 \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8) a la actual Campeona del Mundo Cadetes 2018 y ORO en JJOO de la Juventud.\n\xc2\xa1Vamos por el\xf0\x9f\xa5\x87!\n#AltoRendimientoEc https://t.co/smSHG7RF5z'"
2019-06-06 23:00:48,1136769939350675458,"b'RT @AlvaroArzuE: El candidato del @P_Unionista, @AlcaldeQuinonez ser\xc3\xa1 el Alcalde de la Ciudad de Guatemala\xf0\x9f\x94\x86\n\n#SigamosAdelante \xf0\x9f\x94\x86 #SolVistoSo\xe2\x80\xa6'"
2019-06-06 23:00:45,1136769927422124034,"b""RT @Facso: El d\xc3\xada que AMLO anuncia una marcha en Tijuana por la 'dignidad' su Gobierno dobla la rodilla y acepta desplegar la Guardia Nacio\xe2\x80\xa6"""
2019-06-06 23:00:42,1136769916739170304,"b'RT @lahoragt: De acuerdo con el informe, el porcentaje total de impunidad en Guatemala es del 94.20 por ciento. https://t.co/OqgPrOqahS'"
2019-06-06 23:00:40,1136769904726740992,"b'RT @lahoragt: Dentro del informe se destaca que, el nivel de impunidad es un fen\xc3\xb3meno generalizado en Guatemala, que se da en zonas urbanas\xe2\x80\xa6'"
2019-06-06 23:00:34,1136769880819150848,"b'#BlogPzP\n@eddytabush: ""Hoy en Guatemala tenemos una abundante clase trabajadora con acceso a cr\xc3\xa9dito para comprar celulares, electrodom\xc3\xa9sticos, motos y carros. Sin embargo, muy pocos de sus integrantes tienen acceso a un cr\xc3\xa9dito para vivienda"". .https://t.co/OVnvTeS21m'"
2019-06-06 23:00:31,1136769869561696262,"b'RT @lahoragt: El informe se\xc3\xb1ala que en Guatemala la impunidad a la fecha se ubica en un 94.20 por ciento, lo cual representa una reducci\xc3\xb3n\xe2\x80\xa6'"
2019-06-06 23:00:30,1136769865803599873,"b'RT @_macks10: Guatemala necesita mas Guatemaltecos que esten satisfechos con la vida que estan teniendo, Guatemaltecos que esten dispuestos\xe2\x80\xa6'"
2019-06-06 23:00:29,1136769861915484161,b'Se me cae la cara de verg\xc3\xbcenza\xe2\x80\xa6 https://t.co/WJ951xGNlr'
2019-06-06 23:00:22,1136769831112458248,"b'#ParlacenSemilla\n\nLa lucha de Thelma Aldana sigue viva, porque es la lucha del pueblo de Guatemala contra la corrupci\xc3\xb3n.\n\n\xc2\xa1En la papeleta amarilla, #MiVotoEsSemilla! https://t.co/vgptKzttcm'"
2019-06-06 23:00:15,1136769802004045825,"b'RT @PlazaPublicaGT: Para finales de los a\xc3\xb1os 90, cuando las autoridades identificaban a Byron Berganza Espina como el principal narcotrafic\xe2\x80\xa6'"
2019-06-06 23:00:11,1136769786485125121,"b'Grupo CORTEN - Servicios de Terracer\xc3\xada en Costa Rica, Panam\xc3\xa1, Guatemala y El Salvador #GrupoCORTEN https://t.co/WHwhU8glRJ'"
2019-06-06 23:00:11,1136769782676623360,"b'@RebecaLane6,  una voz poderosa que con su m\xc3\xbasica defiende los derechos de las mujeres, se suma a #Ni\xc3\xb1asNoMadres y exige a las autoridades de Guatemala compromiso con la protecci\xc3\xb3n de las ni\xc3\xb1as. https://t.co/u2O5YNjwd3'"
2019-06-06 23:00:10,1136769780398977024,b'RT @SandraTorresGUA: La fuerza del amor a nuestras familias es lo que nos mueve porque queremos verlas felices. Y cuando ponemos el coraz\xc3\xb3n\xe2\x80\xa6'
