2019-06-05 13:06:35,"b'RT @EErlandsen: Ya saben ya \xc2\xa1PATIPELADOS CUALQUIERAS! \xf0\x9f\x98\x80 \xf0\x9f\xa6\xb6\xf0\x9f\xa6\xb6\xf0\x9f\x98\x80\nEsto es lo que la siniestra UDI, piensa de la ciudadan\xc3\xada que les cuestiona sus\xe2\x80\xa6'"
2019-06-05 13:06:35,"b'RT @rep_jesus_santa: En entrevista con medios de prensa, se\xc3\xb1alando el uso de fondos p\xc3\xbablicos para un mensaje de Presupuesto con visos pol\xc3\xadt\xe2\x80\xa6'"
2019-06-05 13:06:34,b'RT @lopezobrador_: Lo m\xc3\xa1s importante es acabar con la corrupci\xc3\xb3n y que haya justicia en M\xc3\xa9xico. Conferencia en vivo. https://t.co/z7WEHiU5bY'
2019-06-05 13:06:34,b'@elgatopolitico_ para recuperar la confianza ellos mismos tienen que denunciar a sus corruptos y entregarlos a la justicia y declarar cero corrupci\xc3\xb3n'
2019-06-05 13:06:32,"b'@JorgeDCG @congresoperu El nivel de corrupci\xc3\xb3n desde los a\xc3\xb1os 90 a la fecha, es descomunal y a ello han contribuido los partidos , negar eso es de necios, entonces primero ; reforma pol\xc3\xadtica, luego lo dem\xc3\xa1s .'"
2019-06-05 13:06:31,b'RT @epigmenioibarra: Son 10 a\xc3\xb1os\nMadres y padres de Guarder\xc3\xada ABC con valent\xc3\xada y tenacidad lograron que SCJN atrajera el caso\nEste crimen d\xe2\x80\xa6'
2019-06-05 13:06:29,"b'RT @Chileokulto: [Video] La historia de Carlos Marchant, quien vivi\xc3\xb3 en carne propia la corrupci\xc3\xb3n, el abuso de entidades estatales y la in\xe2\x80\xa6'"
2019-06-05 13:06:28,b'RT @DavidRacero: Ese es el negocio d la corrupci\xc3\xb3n. Se llenan bolsillos con plata robada al Estado. Pagan unos a\xc3\xb1itos de c\xc3\xa1rcel bien alimen\xe2\x80\xa6'
2019-06-05 13:06:27,b'RT @pcmperu: Conoce por qu\xc3\xa9 es urgente salvar nuestra democracia de la corrupci\xc3\xb3n. #ReformaPol\xc3\xadticaYa https://t.co/rySpq1f412'
2019-06-05 13:06:27,b'@RicardoPatinoEC @majestadfm Da pena sus casos. Me entre la misma gente de la gallada(camaradas) se imputan de actos de corrupci\xc3\xb3n; \xc2\xa1me imagino qu\xc3\xa9 es por pura envidia!'
