2019-06-04 13:20:22,"b'RT @mayuenlinea: En 600 mil millones de pesos va el escandaloso torcido de Rodolfo Hern\xc3\xa1ndez, da p\xc3\xa1nico #Vitalogic \xf0\x9f\x91\x87\xf0\x9f\x8f\xbf #Bucaramanga #corrupc\xe2\x80\xa6'"
2019-06-04 13:20:16,"b'Qu\xc3\xa9 terror debe darle a la 10/20 ser ""la protegida"" de este mafioso incontinente. Imaginen al cavern\xc3\xadcola si la fis\xe2\x80\xa6 https://t.co/yL9L1dvtW0'"
2019-06-04 13:19:51,b'\xe2\x80\x9cUsted no sabe c\xc3\xb3mo se hace negocios aqu\xc3\xad\xe2\x80\xa6\xe2\x80\x9d bajo esto se entiende una \xe2\x80\x98cultura de #corrupci\xc3\xb3n\xe2\x80\x99 que implica que no e\xe2\x80\xa6 https://t.co/OHZbot7y0j'
2019-06-04 13:18:52,b'RT @MXInforma: #derechoshimanos #polarizacion #Corrupcion los tiempos han cambiado dijo el Presidente https://t.co/4E9KY0fhYr'
2019-06-04 13:18:48,b'#derechoshimanos #polarizacion #Corrupcion los tiempos han cambiado dijo el Presidente https://t.co/4E9KY0fhYr'
2019-06-04 13:16:13,"b'RT @pilar_lima: Camps est\xc3\xa1 enfadado y molesto, yo estoy cansada de su actitud, de su soberbia y de su condescendencia. \n\nA rendir cuentas a\xe2\x80\xa6'"
2019-06-04 13:15:41,"b'@nayyleamil Si a @lopezobrador_ le enoja mucho la #corrupci\xc3\xb3n, debe de estar muy enojado consigo mismo, aunque una\xe2\x80\xa6 https://t.co/EqrsDXLzst'"
2019-06-04 13:15:35,"b'RT @mayuenlinea: En 600 mil millones de pesos va el escandaloso torcido de Rodolfo Hern\xc3\xa1ndez, da p\xc3\xa1nico #Vitalogic \xf0\x9f\x91\x87\xf0\x9f\x8f\xbf #Bucaramanga #corrupc\xe2\x80\xa6'"
2019-06-04 13:15:17,"b'RT @mayuenlinea: En 600 mil millones de pesos va el escandaloso torcido de Rodolfo Hern\xc3\xa1ndez, da p\xc3\xa1nico #Vitalogic \xf0\x9f\x91\x87\xf0\x9f\x8f\xbf #Bucaramanga #corrupc\xe2\x80\xa6'"
2019-06-04 13:15:04,"b'RT @mayuenlinea: En 600 mil millones de pesos va el escandaloso torcido de Rodolfo Hern\xc3\xa1ndez, da p\xc3\xa1nico #Vitalogic \xf0\x9f\x91\x87\xf0\x9f\x8f\xbf #Bucaramanga #corrupc\xe2\x80\xa6'"
2019-06-04 13:14:47,"b'RT @mayuenlinea: En 600 mil millones de pesos va el escandaloso torcido de Rodolfo Hern\xc3\xa1ndez, da p\xc3\xa1nico #Vitalogic \xf0\x9f\x91\x87\xf0\x9f\x8f\xbf #Bucaramanga #corrupc\xe2\x80\xa6'"
2019-06-04 13:14:31,b'Autos con placas de Morelos no podr\xc3\xa1n circular en la CDMX por las ma\xc3\xb1anas. Otro caso m\xc3\xa1s de #corrupci\xc3\xb3n para lograr\xe2\x80\xa6 https://t.co/TdrBLrekO7'
2019-06-04 13:14:00,b'Dictado:\n\n#\xc3\xb1erismos #transa #corrupci\xc3\xb3n https://t.co/TXMPxiyZPP'
2019-06-04 13:13:50,b'Venezolanos fulminan a Zapatero en Twitter tras conocer el caso ETA. #Corrupci\xc3\xb3n. #delincuenciaorganizada.\xe2\x80\xa6 https://t.co/S7mufpLLfh'
2019-06-04 13:13:19,b'RT @PLxHonestidad: Puede que la #corrupci\xc3\xb3n sea rentable para llevar una vidorra de a\xc3\xbapa pero desde la c\xc3\xa1rcel no se disfruta.\nQue le pregun\xe2\x80\xa6'
2019-06-04 13:13:07,b'@canal9oficial #LazaroyEldeArriba #corrupci\xc3\xb3n #OperacionPuff\nY Kollmann aparece en una escucha en 3..2..1.......\xe2\x80\xa6 https://t.co/X70VNXVC2q'
2019-06-04 13:13:06,"b'RT @mayuenlinea: En 600 mil millones de pesos va el escandaloso torcido de Rodolfo Hern\xc3\xa1ndez, da p\xc3\xa1nico #Vitalogic \xf0\x9f\x91\x87\xf0\x9f\x8f\xbf #Bucaramanga #corrupc\xe2\x80\xa6'"
2019-06-04 13:13:00,"b'La #Comisi\xc3\xb3nde\xc3\x89tica del #Congreso aprob\xc3\xb3 sancionar al presidente del Legislativo, #DanielSalavarry.\xe2\x80\xa6 https://t.co/2ivV8c4iVK'"
2019-06-04 13:12:54,"b'RT @mayuenlinea: En 600 mil millones de pesos va el escandaloso torcido de Rodolfo Hern\xc3\xa1ndez, da p\xc3\xa1nico #Vitalogic \xf0\x9f\x91\x87\xf0\x9f\x8f\xbf #Bucaramanga #corrupc\xe2\x80\xa6'"
2019-06-04 13:12:40,"b'RT @mayuenlinea: En 600 mil millones de pesos va el escandaloso torcido de Rodolfo Hern\xc3\xa1ndez, da p\xc3\xa1nico #Vitalogic \xf0\x9f\x91\x87\xf0\x9f\x8f\xbf #Bucaramanga #corrupc\xe2\x80\xa6'"
2019-06-04 13:12:28,"b'RT @mayuenlinea: En 600 mil millones de pesos va el escandaloso torcido de Rodolfo Hern\xc3\xa1ndez, da p\xc3\xa1nico #Vitalogic \xf0\x9f\x91\x87\xf0\x9f\x8f\xbf #Bucaramanga #corrupc\xe2\x80\xa6'"
2019-06-04 13:12:12,"b'RT @mayuenlinea: En 600 mil millones de pesos va el escandaloso torcido de Rodolfo Hern\xc3\xa1ndez, da p\xc3\xa1nico #Vitalogic \xf0\x9f\x91\x87\xf0\x9f\x8f\xbf #Bucaramanga #corrupc\xe2\x80\xa6'"
2019-06-04 13:12:01,"b'RT @mayuenlinea: En 600 mil millones de pesos va el escandaloso torcido de Rodolfo Hern\xc3\xa1ndez, da p\xc3\xa1nico #Vitalogic \xf0\x9f\x91\x87\xf0\x9f\x8f\xbf #Bucaramanga #corrupc\xe2\x80\xa6'"
2019-06-04 13:11:48,"b'RT @mayuenlinea: En 600 mil millones de pesos va el escandaloso torcido de Rodolfo Hern\xc3\xa1ndez, da p\xc3\xa1nico #Vitalogic \xf0\x9f\x91\x87\xf0\x9f\x8f\xbf #Bucaramanga #corrupc\xe2\x80\xa6'"
2019-06-04 13:11:31,"b'RT @mayuenlinea: En 600 mil millones de pesos va el escandaloso torcido de Rodolfo Hern\xc3\xa1ndez, da p\xc3\xa1nico #Vitalogic \xf0\x9f\x91\x87\xf0\x9f\x8f\xbf #Bucaramanga #corrupc\xe2\x80\xa6'"
2019-06-04 13:09:32,"b'En 600 mil millones de pesos va el escandaloso torcido de Rodolfo Hern\xc3\xa1ndez, da p\xc3\xa1nico #Vitalogic \xf0\x9f\x91\x87\xf0\x9f\x8f\xbf #Bucaramanga\xe2\x80\xa6 https://t.co/Cewxpx97sL'"
2019-06-04 13:04:56,"b'RT @pilar_lima: Camps est\xc3\xa1 enfadado y molesto, yo estoy cansada de su actitud, de su soberbia y de su condescendencia. \n\nA rendir cuentas a\xe2\x80\xa6'"
2019-06-04 12:55:04,b'Bernard Tapie acusado de comprar un partido clave de la Liga de Campeones ganada por el Olympique de Marsella en 19\xe2\x80\xa6 https://t.co/inOM6C8Py7'
